POINT_X,POINT_Y,AGB_T_HA_2018,AGB_T_HA_2010,AGB_T_HA_SD_2018,AGB_T_HA_SD_2010
-54.95251107,-3.122435951,106.2200919,121.0724968,54.05656946,57.64765426
-54.95251107,-3.121531951,140.6796341,162.0092867,61.58966485,66.21574832
-54.95251107,-3.120627951,209.8480611,238.7185595,74.87465291,80.05998821
-54.95251107,-3.119723951,205.7809525,271.6394983,74.13415913,85.603987
-54.95251107,-3.118819951,213.3381532,255.7188136,75.53139658,82.95010739
-54.95251107,-3.117915951,225.8855077,235.3448186,77.78751059,79.45916038
-54.95251107,-3.117011951,270.3271054,278.1941566,85.39788038,86.68941518
-54.95251107,-3.116107951,236.4321093,251.5680035,79.65185737,82.24469295
-54.95251107,-3.115203951,265.6925598,262.7921493,85.55058485,84.13101162
-54.95251107,-3.114299951,193.4419656,270.8277838,86.69328604,85.48335314
-54.95251107,-3.113395951,1.897750024,244.7081123,7.785643475,81.11941168
-54.95251107,-3.112491951,4.439073572,232.0040557,11.5506865,78.95242753
-54.95251107,-3.111587951,3.089197621,255.261374,9.787733534,82.89958682
-54.95251107,-3.110683951,2.051188625,250.4767281,8.263167261,82.11044542
-54.95251107,-3.109779951,10.52629819,181.216229,17.10113963,69.40960149
-54.95212101,-3.453185403,308.4528883,328.2251987,91.65954461,94.70838671
-54.95212101,-3.452281403,252.6916251,274.4162427,83.45112678,86.95298161
-54.95212101,-3.451377403,239.331146,258.4800009,81.70428436,84.66775313
-54.95212101,-3.450473403,293.0747482,311.4489751,89.1961882,92.06130504
-54.95212101,-3.449569403,284.9676962,306.8019026,88.17890967,91.49723018
-54.95212101,-3.448665403,305.7685444,325.3594416,91.12289075,94.18440252
-54.95212101,-3.447761403,307.7188215,331.0844139,91.63504155,95.22945005
-54.95212101,-3.446857403,270.1451662,302.8381783,86.41984354,91.75487966
-54.95212101,-3.445953403,330.1689093,361.9358995,94.91150593,99.74689709
-54.95212101,-3.445049403,310.3371784,330.294964,91.98870617,95.07076715
-54.95161207,-3.158595951,66.76320453,122.6599319,42.31662749,57.13487011
-54.95161207,-3.157691951,65.18034563,120.8880694,48.7087938,57.15868085
-54.95161207,-3.156787951,1.10188088,46.14647956,6.021635409,40.65439046
-54.95161207,-3.155883951,0.379138757,1.099036494,3.57401001,6.223765425
-54.95161207,-3.154979951,0.460795452,6.333357417,3.920321369,14.0940116
-54.95161207,-3.154075951,0.511126365,28.93308058,4.155263417,28.65161296
-54.95161207,-3.153171951,1.582618191,71.10448265,13.76053043,43.74409967
-54.95161207,-3.152267951,35.54404129,104.6366368,31.9843858,53.57068178
-54.95161207,-3.151363951,47.49264832,94.09005601,36.2303175,51.6886985
-54.95161207,-3.150459951,93.97920038,125.0702938,50.31188636,58.37359921
-54.95161207,-3.149555951,151.536629,220.6413669,63.47667834,77.01270361
-54.95161207,-3.148651951,171.5389123,286.4578882,68.1552115,88.2051001
-54.95161207,-3.147747951,164.997448,258.8896096,66.24736909,83.4801098
-54.95161207,-3.146843951,152.9090812,273.268323,63.87003049,85.92932125
-54.95161207,-3.145939951,168.8539034,219.004893,69.68885711,77.08330434
-54.95161207,-3.145035951,30.39905343,98.76877332,46.62726118,55.52032434
-54.95161207,-3.144131951,0.778365962,19.01197725,10.76468477,24.21452214
-54.95161207,-3.143227951,30.37470001,111.3366079,29.91858889,54.66304315
-54.95161207,-3.142323951,148.0730648,223.0092128,62.90169524,77.26805666
-54.95161207,-3.141419951,86.05532829,243.7132006,48.29773985,81.00797586
-54.95161207,-3.140515951,66.9392682,170.6143123,42.98272795,67.64493087
-54.95161207,-3.139611951,42.2078433,132.3429151,35.83193687,60.84857277
-54.95161207,-3.138707951,75.04800902,181.8759415,44.93036673,69.59676673
-54.95161207,-3.137803951,118.4151191,181.8343687,56.22630435,69.69993776
-54.95161207,-3.136899951,153.2768446,214.4299371,64.01174637,75.752984
-54.95161207,-3.135995951,132.4009854,203.353864,59.52221676,73.75195358
-54.95161207,-3.135091951,117.6970748,193.7004437,55.9255983,71.86950668
-54.95161207,-3.134187951,109.5721826,213.9239495,53.97552858,75.64567451
-54.95161207,-3.133283951,118.3902039,253.6952423,56.09413743,82.63193237
-54.95161207,-3.132379951,136.0269209,287.1483001,60.19851738,88.24897133
-54.95161207,-3.131475951,194.5480976,257.2626423,74.33376307,83.61281266
-54.95161207,-3.130571951,45.84622123,155.0926882,35.70792831,64.71394478
-54.95161207,-3.129667951,12.26347293,103.4907678,18.94225221,54.42706438
-54.95161207,-3.128763951,5.28331488,11.08407807,12.60934501,17.86566402
-54.95161207,-3.127859951,10.13104583,14.41157254,17.50881922,20.21841215
-54.95161207,-3.126955951,9.169871129,16.01446496,16.37926398,21.30743358
-54.95161207,-3.126051951,7.672240488,10.2010234,16.37119106,17.87371841
-54.95161207,-3.125147951,78.29885214,57.09099515,49.6821375,39.85736019
-54.95161207,-3.124243951,53.37584503,49.25492104,38.87248833,38.33098987
-54.95161207,-3.123339951,109.8854991,90.68211163,55.76453924,51.35541376
-54.95161207,-3.122435951,14.77700764,10.06375542,22.45071804,20.86938579
-54.95161207,-3.121531951,20.30361168,14.86993438,26.08238459,24.61593905
-54.95161207,-3.120627951,44.27347796,43.70677412,36.59743184,37.01456388
-54.95161207,-3.119723951,114.3624035,141.1038361,55.61211008,61.78751261
-54.95161207,-3.118819951,234.0455059,273.0075483,79.21491077,85.83333834
-54.95161207,-3.117915951,229.4465379,251.7864957,78.39913221,82.27534326
-54.95161207,-3.117011951,226.1822736,252.3827915,77.84384695,82.37986657
-54.95161207,-3.116107951,241.203261,256.4001604,80.45978093,83.05455179
-54.95161207,-3.115203951,264.6531386,266.0290155,84.453385,84.67382684
-54.95161207,-3.114299951,225.1535614,291.3892797,77.99346566,88.82731705
-54.95161207,-3.113395951,131.9970371,320.3154578,65.40286838,93.42774496
-54.95161207,-3.112491951,151.9435461,287.1320451,67.26054109,88.14984713
-54.95161207,-3.111587951,67.41620356,274.9840856,44.15551861,86.1543167
-54.95161207,-3.110683951,26.75049407,288.4064433,27.70531523,88.35768503
-54.95161207,-3.109779951,30.3636788,244.6828431,28.95170795,81.05611191
-54.95122101,-3.456801403,277.4714267,298.2081652,86.66518778,89.96817578
-54.95122101,-3.455897403,313.513778,328.4336982,92.43170632,94.73492823
-54.95122101,-3.454993403,292.296854,309.124342,91.6272998,93.74903375
-54.95122101,-3.454089403,228.2412819,247.5146023,80.61698817,83.76209435
-54.95122101,-3.453185403,221.7375084,233.7361895,79.68703364,82.07470481
-54.95122101,-3.452281403,229.4238776,246.4992422,78.94047773,81.93524546
-54.95122101,-3.451377403,223.9149163,241.0412599,78.29326706,81.41142842
-54.95122101,-3.450473403,303.8196164,335.5921771,90.8882424,95.88716809
-54.95122101,-3.449569403,274.1427867,298.851441,86.21977177,90.14021981
-54.95122101,-3.448665403,308.2532305,330.067705,91.52622111,94.92753264
-54.95071307,-3.158595951,101.6871701,199.1259133,52.44000101,73.5792829
-54.95071307,-3.157691951,99.55449483,196.5595356,61.27662261,73.60367437
-54.95071307,-3.156787951,1.224816692,73.94653334,6.294001537,46.28236857
-54.95071307,-3.155883951,0.467907538,18.3078516,3.959113297,30.07561648
-54.95071307,-3.154979951,0.649598115,7.181822746,4.643110643,14.55705994
-54.95071307,-3.154075951,0.496106728,12.8221662,4.084717546,20.93616506
-54.95071307,-3.153171951,1.190427794,78.02934935,6.783136566,45.68811516
-54.95071307,-3.152267951,8.323538209,81.43959404,18.03270702,46.84363434
-54.95071307,-3.151363951,22.7210525,44.86645597,26.09500446,35.72830932
-54.95071307,-3.150459951,63.99392393,89.96126721,41.90801888,49.19428258
-54.95071307,-3.149555951,117.582489,140.2885808,56.20426991,61.81434777
-54.95071307,-3.148651951,199.6674229,269.352945,73.02773259,85.24515719
-54.95071307,-3.147747951,180.0330307,274.8513767,69.31605268,86.16328824
-54.95071307,-3.146843951,129.0915402,230.9517665,58.61654805,78.75969079
-54.95071307,-3.145939951,149.4870636,266.2265138,64.41246671,85.04498842
-54.95071307,-3.145035951,25.00476074,142.2024859,32.7569042,63.41205015
-54.95071307,-3.144131951,0.226863091,18.72152663,3.199728871,23.08018564
-54.95071307,-3.143227951,3.340252868,45.06171375,19.87012886,37.08086478
-54.95071307,-3.142323951,25.42951215,169.465857,32.89942864,67.30698255
-54.95071307,-3.141419951,18.41212675,167.6352401,25.95699428,67.14402567
-54.95071307,-3.140515951,8.495703528,114.3574825,21.66569722,55.3882445
-54.95071307,-3.139611951,16.28992824,122.5540631,22.50516561,57.18549116
-54.95071307,-3.138707951,67.80855015,203.6720246,42.64974646,73.78951731
-54.95071307,-3.137803951,80.43657759,161.99263,46.55460314,65.6453038
-54.95071307,-3.136899951,101.9768226,159.5258545,52.31992172,65.29170737
-54.95071307,-3.135995951,116.0692694,193.5328129,55.63411871,71.84268938
-54.95071307,-3.135091951,165.4822089,218.7609449,66.5351148,76.5406026
-54.95071307,-3.134187951,136.600571,264.7619431,60.37526077,84.56398492
-54.95071307,-3.133283951,92.22622811,220.6464434,49.67917626,76.87184345
-54.95071307,-3.132379951,125.1635197,211.0321309,57.68023878,75.27278393
-54.95071307,-3.131475951,112.3844512,211.1621349,57.79738273,75.29423613
-54.95071307,-3.130571951,8.493839257,133.2700083,17.56390927,59.53929873
-54.95071307,-3.129667951,2.946878376,123.2476581,10.09392631,58.01969064
-54.95071307,-3.128763951,4.310580401,28.50795143,11.44883963,28.5481387
-54.95071307,-3.127859951,10.55919452,15.32507948,17.43880715,20.82674087
-54.95071307,-3.126955951,15.04265842,19.62852265,20.99115997,24.11635226
-54.95071307,-3.126051951,3.464741816,2.459116321,10.39819007,9.241817686
-54.95071307,-3.125147951,7.016339026,2.873321067,18.69899127,20.78214277
-54.95071307,-3.124243951,7.763944042,3.423513606,16.90647808,13.9250328
-54.95071307,-3.123339951,27.75681843,12.80443967,28.93411972,21.67639696
-54.95071307,-3.122435951,43.96695896,38.79147967,35.45703225,34.16165908
-54.95071307,-3.121531951,15.91389108,8.548324893,21.20259418,15.76666796
-54.95071307,-3.120627951,20.44132281,11.81883814,24.32032747,19.2421642
-54.95071307,-3.119723951,67.84383468,57.07291133,43.38951459,40.40792375
-54.95071307,-3.118819951,238.9061964,237.0215903,80.09353591,79.74508893
-54.95071307,-3.117915951,181.4903381,244.3907139,69.56775039,81.0122892
-54.95071307,-3.117011951,214.6803518,273.7476317,75.77432261,85.95276501
-54.95071307,-3.116107951,261.1411208,277.5553771,83.86780971,86.57813662
-54.95071307,-3.115203951,224.6595082,268.1966332,77.56514436,85.03888789
-54.95071307,-3.114299951,236.1263941,306.7370503,79.57753393,91.26543118
-54.95071307,-3.113395951,254.347888,312.7872507,82.87753972,92.21572752
-54.95071307,-3.112491951,233.4258478,302.3584729,79.20620514,90.57395795
-54.95071307,-3.111587951,168.6467651,284.3083906,67.23453679,87.6812688
-54.95071307,-3.110683951,112.3702917,254.1706143,54.96582131,82.69388227
-54.95071307,-3.109779951,103.0265825,213.5161217,52.51544378,75.53259583
-54.95032101,-3.460417403,344.1638135,383.9913012,97.47650125,103.7033455
-54.95032101,-3.459513403,253.5059488,272.0985428,84.31186909,87.07525289
-54.95032101,-3.458609403,145.1122527,164.395187,64.5778741,68.5817045
-54.95032101,-3.457705403,173.6618874,189.7759908,77.06569621,79.36842371
-54.95032101,-3.456801403,272.9415549,289.3890004,85.86841453,88.51948115
-54.95032101,-3.455897403,270.0270476,295.5455581,85.74927057,89.79453452
-54.95032101,-3.454993403,254.2739699,269.7859849,84.04761795,86.45211022
-54.95032101,-3.454089403,198.0366179,223.7888256,72.85297582,77.67455261
-54.95032101,-3.453185403,182.5081486,192.4274589,70.13998589,72.18462347
-54.95032101,-3.452281403,211.9710051,225.349798,75.26096204,77.67564837
-54.95032101,-3.451377403,251.6783168,272.4751373,83.35818078,87.34680486
-54.94981407,-3.158595951,31.13072799,59.3516987,33.11170008,45.58672061
-54.94981407,-3.157691951,30.51289508,58.50631804,33.13720777,45.20512329
-54.94981407,-3.156787951,8.294888104,32.74970036,18.57274564,31.91768129
-54.94981407,-3.155883951,0.469364962,7.846818984,3.955577212,16.07602599
-54.94981407,-3.154979951,0.617571716,7.733665168,4.554833952,15.22203336
-54.94981407,-3.154075951,1.623880853,3.122634626,7.582784618,12.18205816
-54.94981407,-3.153171951,0.621982133,31.83021229,4.641244738,31.45200313
-54.94981407,-3.152267951,0.919454101,81.03883781,7.891964299,47.46588737
-54.94981407,-3.151363951,2.409857907,15.746616,22.90743469,22.27223254
-54.94981407,-3.150459951,15.90123621,26.70473648,24.29830251,30.01331118
-54.94981407,-3.149555951,42.18357109,68.038669,35.80136682,44.01687175
-54.94981407,-3.148651951,49.47465106,173.1217687,41.94805101,68.45565461
-54.94981407,-3.147747951,72.694613,218.7854362,46.17413058,76.66549743
-54.94981407,-3.146843951,113.8636754,230.7622259,55.03559292,78.63281138
-54.94981407,-3.145939951,115.9309212,235.281481,55.73292696,79.4962574
-54.94981407,-3.145035951,129.3422654,218.2407292,80.82615599,77.22301163
-54.94981407,-3.144131951,0.525846967,101.9982054,4.363201579,56.37348961
-54.94981407,-3.143227951,0.229394827,86.96814239,3.238681028,49.29748237
-54.94981407,-3.142323951,1.312641913,55.96715785,18.23631248,41.27784161
-54.94981407,-3.141419951,1.146087286,27.01353618,15.83497484,33.93941023
-54.94981407,-3.140515951,0.451394655,18.77484514,6.400766478,28.15905563
-54.94981407,-3.139611951,1.219422569,13.99820776,15.88455859,30.73707255
-54.94981407,-3.138707951,5.759627239,37.64177415,34.96871744,38.3912635
-54.94981407,-3.137803951,29.55135302,104.2338398,29.56189433,53.29612044
-54.94981407,-3.136899951,36.86443735,44.05123543,33.07132849,37.37421728
-54.94981407,-3.135995951,81.10176498,123.9937703,46.92288225,57.96632335
-54.94981407,-3.135091951,175.5004538,253.0648083,68.35149104,82.52902942
-54.94981407,-3.134187951,155.1101198,267.128847,64.26377261,84.85887345
-54.94981407,-3.133283951,113.4937115,239.6790287,54.98711212,80.20785421
-54.94981407,-3.132379951,120.8262192,254.6019974,56.71596778,82.84272456
-54.94981407,-3.131475951,79.53328974,212.8333419,46.61580221,75.44800607
-54.94981407,-3.130571951,23.22964124,165.617542,26.46418464,66.44049418
-54.94981407,-3.129667951,5.315080467,143.7658623,12.69182892,62.07870456
-54.94981407,-3.128763951,5.170295458,61.89974625,12.59193082,41.23746873
-54.94981407,-3.127859951,19.46164853,37.24687603,23.49107283,32.31325207
-54.94981407,-3.126955951,17.90266136,28.67627615,22.64764531,28.94273087
-54.94981407,-3.126051951,4.716164395,2.995015391,11.90391075,9.633119639
-54.94981407,-3.125147951,2.896995149,1.013382801,9.477541492,5.734258185
-54.94981407,-3.124243951,7.396651025,1.537048776,14.90950065,7.054496817
-54.94981407,-3.123339951,26.86996305,5.837525329,27.25891879,13.36406628
-54.94981407,-3.122435951,34.34450751,20.566594,30.83542543,24.38317714
-54.94981407,-3.121531951,13.4093899,5.038400717,19.53576272,12.31054094
-54.94981407,-3.120627951,15.04498752,8.589896803,20.74788538,15.88114893
-54.94981407,-3.119723951,37.06520762,23.46291065,33.04738044,27.42127975
-54.94981407,-3.118819951,237.2499797,226.5436216,79.77005107,77.88659327
-54.94981407,-3.117915951,222.1406597,238.4896337,77.14344323,79.9843614
-54.94981407,-3.117011951,186.4868054,234.3844944,70.52404412,79.30460123
-54.94981407,-3.116107951,240.2715334,290.1725111,80.31286342,88.6244885
-54.94981407,-3.115203951,197.9020071,289.1214061,72.66452205,88.45738259
-54.94981407,-3.114299951,246.017859,309.806587,81.33733327,91.75022161
-54.94981407,-3.113395951,246.0260908,307.882584,81.34210726,91.45330203
-54.94981407,-3.112491951,203.3486317,293.9409019,74.40231633,89.25988107
-54.94981407,-3.111587951,142.1693468,269.8272529,62.4512168,85.40165595
-54.94981407,-3.110683951,108.4602505,234.369819,53.73970134,79.49002495
-54.94981407,-3.109779951,108.3868958,234.0596064,53.72170063,79.43562994
-54.94942101,-3.464033403,192.1152861,212.4959509,73.12405901,76.71039288
-54.94942101,-3.463129403,296.6893053,313.2110651,90.42950284,92.81722496
-54.94942101,-3.462225403,351.3021132,372.2127016,98.29650898,101.2292343
-54.94942101,-3.461321403,326.1080745,379.5629658,94.82992886,102.6002563
-54.94942101,-3.460417403,285.3838169,338.3307396,88.94931951,97.07842566
-54.94942101,-3.459513403,249.0729877,258.1904789,82.64839764,84.11750831
-54.94942101,-3.458609403,174.7218338,188.2474337,69.15542541,71.61381798
-54.94942101,-3.457705403,172.1641857,179.9856337,72.05331814,72.65295306
-54.94942101,-3.456801403,267.9037065,286.9213615,85.0420932,88.09969256
-54.94942101,-3.455897403,243.3608109,269.9330438,80.9094368,85.58393603
-54.94942101,-3.454993403,220.2722358,238.96801,76.81689128,80.06720316
-54.94891507,-3.158595951,5.881417959,28.44817024,15.29089569,28.19736969
-54.94891507,-3.157691951,6.788119363,28.83635915,17.4457004,28.46046754
-54.94891507,-3.156787951,57.09473455,50.77124557,47.93292784,38.06491093
-54.94891507,-3.155883951,1.595057117,13.32773243,7.510052921,19.98843284
-54.94891507,-3.154979951,2.844616717,6.399092898,10.33724177,13.77758845
-54.94891507,-3.154075951,10.95119685,8.562279661,20.66069008,17.31180127
-54.94891507,-3.153171951,0.764137247,5.564052947,5.013539762,16.0825517
-54.94891507,-3.152267951,0.486286752,15.69376876,4.049206308,27.27613005
-54.94891507,-3.151363951,1.07787078,4.004305989,6.243119024,12.54212914
-54.94891507,-3.150459951,2.703697661,21.58908818,10.58558541,25.17081158
-54.94891507,-3.149555951,4.260714251,103.8369939,21.04690528,53.16849929
-54.94891507,-3.148651951,3.789162191,85.05384089,24.15978046,48.68658937
-54.94891507,-3.147747951,11.03446154,131.1433874,25.73027908,59.66727486
-54.94891507,-3.146843951,90.67475156,175.9666907,49.3144892,68.64806587
-54.94891507,-3.145939951,139.5820133,207.4721971,61.05686245,74.50233997
-54.94891507,-3.145035951,208.6665275,263.1387004,79.42827556,84.35996382
-54.94891507,-3.144131951,15.36570288,166.5813758,28.32193263,67.05502053
-54.94891507,-3.143227951,3.074593503,92.58226904,12.5808311,54.86649513
-54.94891507,-3.142323951,0.17688503,4.982804682,2.486028613,21.64994939
-54.94891507,-3.141419951,0.178892101,2.51014308,2.499327234,11.27448416
-54.94891507,-3.140515951,0.172004007,2.448035561,2.45295447,9.946524513
-54.94891507,-3.139611951,0.176923158,1.876275838,2.488387294,8.078205938
